ACTIVITYID,AGREEDBILLRATE,AGREEDPAYRATE,BILLFREQUENCY,BILLRATECURRENCY,CANDIDATEID,COMPANYID,CONTACTID,CORPTOCORP,CURRENCY,DATECREATED,DATEUPDATED,DATEUSERFIELDUPDATED,ENDDATE,FEE,FEE_PERCENT,FEE_TYPE,HIREFLAG,INTERVIEWDATE,INTERVIEWFLAG,INTERVIEW_TIMEZONEID,JOBID,LineofBusiness,Location,PAYFREQUENCY,POSITIONTYPE,PRIMARYSALESID,REJECTDATE,REJECTFLAG,REJECTREASON,ROLEID,STARTDATE,SUBMITTALDATE,SUBMITTALFLAG,StartExclude,TERMINATIONDATE,TERMINATIONREASON,TermExcludeDate,UPDATEDBY_USERID,USERID,VMSStatus,VendorClassification,api_fromDate,api_toDate
29357429,,,,,1932517885067,2190148,26331141,,,2020-11-20 14:59:40.0,2020-11-20 14:59:52.0,2020-11-20 14:59:42.0,,,,,0,,0,,14092524,,,,Direct Placement,1096061,,0,,0,,2020-11-20 14:58:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29299267,,,,,2357225,2369151,15753508,,,2020-11-13 09:33:18.0,2020-11-13 10:33:22.0,2020-11-13 09:33:19.0,,,,,0,,0,,13950687,,,,Contract,1104736,,0,,1,,2020-11-13 09:32:00.0,1,,,,,1395257,1422044,,,2020-11-09,2020-11-23
29299847,,,,,7849279075917,7350009,31964200,,,2020-11-13 10:40:52.0,2020-11-20 11:01:24.0,2020-11-13 10:40:53.0,,,,,0,2020-11-24 16:00:00.0,1,America/Chicago,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-13 10:40:00.0,1,,,,,1251538,1419821,,,2020-11-09,2020-11-23
29297818,,,,,10275216241859,7738929,33153244,,,2020-11-12 20:50:31.0,2020-11-12 20:50:41.0,2020-11-12 20:50:32.0,,,,,0,,0,,14056555,,,,Direct Placement,1104736,,0,,0,,2020-11-12 20:49:00.0,1,,,,,1470735,1470735,,,2020-11-09,2020-11-23
29299730,,,,,2549097860426,6901529,33067308,,,2020-11-13 10:30:53.0,2020-11-13 10:31:28.0,2020-11-13 10:30:54.0,,,,,0,,0,,13933119,,,,,1104736,,0,,0,,2020-11-13 10:29:00.0,1,,,,,1460745,1460745,,,2020-11-09,2020-11-23
29299564,,,,,6514203558717,2196593,26205086,,,2020-11-13 10:10:32.0,2020-11-13 10:11:33.0,2020-11-13 10:10:33.0,,,,,0,,0,,14014515,,,,Contract,1446533,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29299263,,,,,2357225,2369151,15753508,,,2020-11-13 09:32:47.0,2020-11-13 10:40:11.0,2020-11-13 09:32:50.0,,,,,0,,0,,13950689,,,,Contract,1104736,,0,,1,,2020-11-13 09:32:00.0,1,,,,,1395257,1422044,,,2020-11-09,2020-11-23
29297016,,,,,8835202424425,2193655,26818912,,,2020-11-12 18:42:12.0,2020-11-20 14:00:16.0,2020-11-12 18:42:13.0,,,,,0,2020-11-23 11:30:00.0,1,America/Chicago,14040819,,,,Direct Placement,1418854,,0,,0,,2020-11-12 18:41:00.0,1,,,,,1440874,1424112,,,2020-11-09,2020-11-23
29299125,,,,,3735689595913,2369151,28156713,,,2020-11-13 09:11:22.0,2020-11-13 09:11:33.0,2020-11-13 09:11:23.0,,,,,0,,0,,14076101,,,,Direct Placement,1104736,,0,,0,,2020-11-13 09:06:00.0,1,,,,,1440064,1440064,,,2020-11-09,2020-11-23
29296675,,,,,142740173199,7255187,30849424,,,2020-11-12 18:21:38.0,2020-11-12 18:22:02.0,2020-11-12 18:21:39.0,,,,,0,,0,,14076830,,,,Contract,1095841,,0,,1,,2020-11-12 18:21:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29299257,,,,,6975102573848,2196789,26801995,,,2020-11-13 09:31:31.0,2020-11-23 17:13:29.0,2020-11-23 17:13:29.0,,,,,0,2020-11-23 10:00:00.0,1,America/Chicago,14076117,,,,Contract,1416294,,0,,0,,2020-11-13 09:31:00.0,1,,,,,1459591,1459591,,,2020-11-09,2020-11-23
29299878,,,,,8369620184995,2369151,28156713,,,2020-11-13 10:44:37.0,2020-11-13 10:45:14.0,2020-11-13 10:44:38.0,,,,,0,,0,,14044186,,,,Direct Placement,1104736,,0,,0,,2020-11-13 10:43:00.0,1,,,,,1440064,1440064,,,2020-11-09,2020-11-23
29299943,,,,,2253994,2196789,26795856,,,2020-11-13 10:50:48.0,2020-11-13 10:51:20.0,2020-11-13 10:50:49.0,,,,,0,,0,,14079740,,,,Contract,1455993,,0,,0,,2020-11-13 10:50:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29330360,,,,,2240273416970,6920465,26334719,,,2020-11-18 10:41:00.0,2020-11-18 10:41:22.0,2020-11-18 10:41:03.0,,,,,0,2020-11-19 14:00:00.0,1,America/Chicago,14028454,,,,Contract,1416294,,0,,1,,,0,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29330718,,,,,473508870823,2369151,28156713,,,2020-11-18 11:06:42.0,2020-11-18 11:07:34.0,2020-11-18 11:06:46.0,,,,,0,,0,,14076112,,,,Direct Placement,1104736,,0,,0,,2020-11-18 11:06:00.0,1,,,,,1470735,1470735,,,2020-11-09,2020-11-23
29331377,,,,,10703943188778,7342040,31040498,,,2020-11-18 11:54:45.0,2020-11-19 18:04:22.0,2020-11-19 18:04:20.0,,,,,0,2020-11-20 10:30:00.0,1,America/New_York,13827946,,,,Direct Placement,1406154,,0,,0,,2020-11-18 11:52:00.0,1,,,,,1424008,1424008,,,2020-11-09,2020-11-23
29330403,,,,,6600326555545,6389111,27853363,,,2020-11-18 10:43:57.0,2020-11-18 10:45:02.0,2020-11-18 10:43:58.0,,,,,0,,0,,14082954,,,,Right to Hire,1096061,,0,,0,,2020-11-18 10:43:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29331874,,,,,12072835896281,7960971,33116540,,,2020-11-18 12:25:48.0,2020-11-18 12:26:23.0,2020-11-18 12:25:51.0,,,,,0,,0,,14025364,,,,,1448851,,0,,1,,2020-11-18 12:25:00.0,1,,,,,1359813,1359813,,,2020-11-09,2020-11-23
29331401,,,,,215682686571,-1,5216772,,,2020-11-18 11:55:45.0,2020-11-18 11:56:16.0,2020-11-18 11:55:47.0,,,,,0,,0,,14097982,,,,Right to Hire,1406154,,0,,998,,,0,,,,,1447792,1447792,,,2020-11-09,2020-11-23
29332556,,,,,10625142625411,5575645,26604193,,,2020-11-18 13:11:22.0,2020-11-19 16:59:58.0,2020-11-18 13:11:24.0,,,,,0,2020-11-23 12:30:00.0,1,America/New_York,14057099,,,,Right to Hire,1104736,,0,,0,,2020-11-18 13:10:00.0,1,,,,,1403411,1403411,,,2020-11-09,2020-11-23
29330138,,,,,2297587,6920465,26334719,,,2020-11-18 10:20:38.0,2020-11-18 10:20:54.0,2020-11-18 10:20:40.0,,,,,0,,0,,14028454,,,,Contract,1416294,,0,,1,,2020-11-18 10:19:00.0,1,,,,,1457446,1457446,,,2020-11-09,2020-11-23
29331867,,,,,1133799612391,2198273,5215195,,,2020-11-18 12:25:06.0,2020-11-18 12:26:26.0,2020-11-18 12:25:08.0,,,,,0,,0,,14080534,,,,Contract,1095841,,0,,0,,2020-11-18 12:24:00.0,1,,,,,1470052,1470052,,,2020-11-09,2020-11-23
29331488,,,,,6969950321238,7782119,31401790,,,2020-11-18 12:01:27.0,2020-11-18 12:01:33.0,2020-11-18 12:01:29.0,,,,,0,,0,,13758078,,,,Right to Hire,1104736,,0,,0,,2020-11-18 12:00:00.0,1,,,,,1445360,1445360,,,2020-11-09,2020-11-23
29330972,,,,,11135505487557,2369151,15753508,,,2020-11-18 11:25:19.0,2020-11-18 11:25:57.0,2020-11-18 11:25:21.0,,,,,0,,0,,14044197,,,,Contract,1104736,,0,,1,,2020-11-18 11:24:00.0,1,,,,,1108886,1108886,,,2020-11-09,2020-11-23
29333428,,,,,750762930123,7924862,32989831,,,2020-11-18 14:07:51.0,2020-11-18 14:08:15.0,2020-11-18 14:07:52.0,,,,,0,,0,,14093964,,,,Contract,1361364,,0,,0,,2020-11-18 14:06:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29332931,,,,,12205413185620,2190650,21283916,,,2020-11-18 13:35:58.0,2020-11-18 13:36:40.0,2020-11-18 13:36:00.0,,,,,0,,0,,14098301,,,,Contract,1394820,,0,,0,,2020-11-18 13:35:00.0,1,,,,,1443218,1443218,,,2020-11-09,2020-11-23
29333525,,,,,10587090191348,7960971,33116540,,,2020-11-18 14:13:15.0,2020-11-18 14:13:41.0,2020-11-18 14:13:17.0,,,,,0,,0,,14025364,,,,,1448851,,0,,1,,2020-11-18 14:12:00.0,1,,,,,1359813,1359813,,,2020-11-09,2020-11-23
29332638,,,,,11858266568832,2187879,32220370,,,2020-11-18 13:17:15.0,2020-11-18 13:18:29.0,2020-11-18 13:17:17.0,,,,,0,,0,,14096767,,,,Contract,1416848,,0,,0,,2020-11-18 13:15:00.0,1,,,,,1169137,1169137,,,2020-11-09,2020-11-23
29332123,,,,,588631349455,3632551,8306599,,,2020-11-18 12:42:15.0,2020-11-18 16:41:25.0,2020-11-18 12:42:18.0,,,,,0,,0,,14091098,,,,Contract,1095869,,0,,0,,2020-11-18 12:41:00.0,1,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29332041,,,,,1441621123836,7255187,30849424,,,2020-11-18 12:35:36.0,2020-11-18 12:35:52.0,2020-11-18 12:35:38.0,,,,,0,,0,,14091104,,,,Contract,1095841,,0,,0,,2020-11-18 12:34:00.0,1,,,,,1409440,1409440,,,2020-11-09,2020-11-23
29333308,,,,,12039796623974,4848241,27197519,,,2020-11-18 13:59:41.0,2020-11-18 13:59:48.0,2020-11-18 13:59:43.0,,,,,0,,0,,14098573,,,,Contract,1394820,,0,,1,,2020-11-18 13:50:00.0,1,,,,,1455994,1455994,,,2020-11-09,2020-11-23
29331342,,,,,6620629625834,6920465,26334719,,,2020-11-18 11:51:26.0,2020-11-18 11:51:51.0,2020-11-18 11:51:27.0,,,,,0,,0,,14028454,,,,Contract,1416294,,0,,1,,2020-11-18 11:50:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29332586,,,,,10361982441006,2196593,26476728,,,2020-11-18 13:13:15.0,2020-11-18 13:18:12.0,2020-11-18 13:13:17.0,,,,,0,,0,,14080475,,,,Contract,1394820,,0,,998,,,0,,,,,1450333,1450333,,,2020-11-09,2020-11-23
29333035,,,,,12225644481284,2198273,25725531,,,2020-11-18 13:41:40.0,2020-11-18 13:41:48.0,2020-11-18 13:41:42.0,,,,,0,,0,,14091086,,,,Contract,1095841,,0,,0,,2020-11-18 13:40:00.0,1,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29331845,,,,,1304078398889,6802475,33049389,,,2020-11-18 12:23:23.0,2020-11-19 12:05:49.0,2020-11-19 12:05:48.0,,,,,0,2020-11-20 11:00:00.0,1,America/Chicago,14101466,,,,Direct Placement,1406154,,0,,0,,2020-11-18 12:22:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29333785,,,,,215682686571,7920646,21009692,,,2020-11-18 14:29:23.0,2020-11-18 14:29:59.0,2020-11-18 14:29:24.0,,,,,0,,0,,14097982,,,,Right to Hire,1406154,,0,,0,,2020-11-18 14:28:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29333943,,,,,181330219837,2191022,5188397,,,2020-11-18 14:38:07.0,2020-11-18 14:39:23.0,2020-11-18 14:38:08.0,,,,,0,,0,,14091098,,,,Contract,1095869,,0,,998,,,0,,,,,1451308,1451308,,,2020-11-09,2020-11-23
29333908,,,,,362467319880,7409670,31217795,,,2020-11-18 14:36:14.0,2020-11-18 14:36:35.0,2020-11-18 14:36:16.0,,,,,0,,0,,13999031,,,,Contract,1455993,,0,,0,,2020-11-18 14:35:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29332921,,,,,9681485515820,2198273,25725531,,,2020-11-18 13:35:28.0,2020-11-18 13:36:38.0,2020-11-18 13:35:32.0,,,,,0,,0,,14087328,,,,Contract,1095841,,0,,0,,2020-11-18 13:30:00.0,1,,,,,1456117,1456117,,,2020-11-09,2020-11-23
29361347,,,,,10784423427917,2196789,26801995,,,2020-11-20 18:35:27.0,2020-11-20 18:35:54.0,2020-11-20 18:35:28.0,,,,,0,,0,,14114880,,,,Contract,1416294,,0,,0,,2020-11-20 18:34:00.0,1,,,,,1470735,1470735,,,2020-11-09,2020-11-23
29360972,24,16,Hourly,USD,10574265345466,6569340,32974370,0,USD,2020-11-20 18:14:17.0,2020-11-20 18:50:39.0,2020-11-20 18:50:39.0,2021-02-01 20:00:00.0,,,,1,,0,,14107027,IT,HOUST,Hourly,Contract,1361364,,0,,0,2020-11-23 09:00:00.0,2020-11-20 18:13:00.0,1,,,,,1406388,1440874,,,2020-11-09,2020-11-23
29361265,,,,,8319696645356,7963711,33150433,,,2020-11-20 18:28:40.0,2020-11-20 18:29:20.0,2020-11-20 18:28:41.0,,,,,0,,0,,14045043,,,,Direct Placement,1472018,,0,,0,,2020-11-20 18:28:00.0,1,,,,,1445360,1445360,,,2020-11-09,2020-11-23
29361435,,,,,5292926939975,7199796,26656155,,,2020-11-20 18:42:18.0,2020-11-20 18:42:48.0,2020-11-20 18:42:19.0,,,,,0,,0,,14105964,,,,Direct Placement,1416848,,0,,0,,2020-11-20 18:41:00.0,1,,,,,1460631,1460631,,,2020-11-09,2020-11-23
29361474,,,,,8718639645619,4848241,27197519,,,2020-11-20 18:45:19.0,2020-11-20 18:46:02.0,2020-11-20 18:45:20.0,,,,,0,,0,,14093994,,,,Contract,1394820,,0,,1,,2020-11-20 18:44:00.0,1,,,,,1470277,1470277,,,2020-11-09,2020-11-23
29361962,,,,,5596264118209,2198273,15552970,,,2020-11-20 20:02:51.0,2020-11-20 20:03:04.0,2020-11-20 20:02:52.0,,,,,0,,0,,14086396,,,,Contract,1095841,,0,,1,,2020-11-20 20:02:00.0,1,,,,,1455994,1455994,,,2020-11-09,2020-11-23
29361894,,,,,9623217654541,4848241,26823650,,,2020-11-20 19:48:12.0,2020-11-20 19:48:32.0,2020-11-20 19:48:13.0,,,,,0,,0,,14117692,,,,Contract,1394820,,0,,1,,2020-11-20 19:46:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29367410,,,,,12240430493256,2196789,26801995,,,2020-11-23 14:17:11.0,2020-11-23 14:18:32.0,2020-11-23 14:17:13.0,,,,,0,,0,,14114915,,,,Contract,1416294,,0,,0,,2020-11-23 14:16:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29361186,,,,,8709032384755,7887419,32527004,,,2020-11-20 18:24:31.0,2020-11-23 14:34:56.0,2020-11-20 18:24:32.0,,,,,0,,0,,13946499,,,,Right to Hire,1095869,,0,,0,,2020-11-20 18:23:00.0,1,,,,,1409440,1409440,,,2020-11-09,2020-11-23
29361391,,,,,10135717471522,6295863,17084793,,,2020-11-20 18:38:56.0,2020-11-20 18:39:19.0,2020-11-20 18:38:57.0,,,,,0,,0,,14102074,,,,Contract,1394820,,0,,0,,2020-11-20 18:38:00.0,1,,,,,1169137,1169137,,,2020-11-09,2020-11-23
29300341,,,,,6024321280628,7255187,30849424,,,2020-11-13 11:28:42.0,2020-11-13 12:39:39.0,2020-11-13 11:28:44.0,,,,,0,,0,,13915109,,,,Contract,1095841,,0,,1,,,0,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29302465,,,,,2437602,2488377,32229512,,,2020-11-13 14:32:57.0,2020-11-13 14:33:28.0,2020-11-13 14:32:59.0,,,,,0,2020-11-13 17:00:00.0,1,America/Chicago,14032100,,,,Direct Placement,1361364,,0,,0,,,0,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29301165,,,,,4013709042431,7738929,33153244,,,2020-11-13 12:40:40.0,2020-11-13 12:41:00.0,2020-11-13 12:40:42.0,,,,,0,,0,,14056555,,,,Direct Placement,1104736,,0,,0,,2020-11-13 12:40:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29304266,,,,,1021739029779,7247800,28098882,,,2020-11-13 16:43:48.0,2020-11-13 16:44:15.0,2020-11-13 16:43:49.0,,,,,0,,0,,14081261,,,,Right to Hire,1394817,,0,,1,,2020-11-13 16:43:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29301218,,,,,11854844427455,7350009,31964200,,,2020-11-13 12:45:32.0,2020-11-23 11:17:02.0,2020-11-13 12:45:35.0,,,,,0,2020-11-25 14:00:00.0,1,America/Chicago,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-13 12:44:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29301008,,,,,12165449727138,7350009,31964200,,,2020-11-13 12:26:56.0,2020-11-16 16:42:00.0,2020-11-13 12:26:58.0,,,,,0,2020-11-19 17:00:00.0,1,America/Chicago,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-13 12:19:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29301198,,,,,5187392999676,7350009,31964200,,,2020-11-13 12:43:38.0,2020-11-23 11:18:22.0,2020-11-23 11:18:22.0,,,,,0,2020-11-25 13:00:00.0,1,America/Chicago,14074276,,,,Direct Placement,1361364,,0,,0,,2020-11-13 12:42:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29300414,,,,,8941877090224,2187879,20453021,,,2020-11-13 11:36:29.0,2020-11-13 11:37:21.0,2020-11-13 11:36:31.0,,,,,0,,0,,14028915,,,,Contract,1416848,,0,,0,,2020-11-13 11:35:00.0,1,,,,,1470277,1470277,,,2020-11-09,2020-11-23
29300901,,,,,1039213349949,7249911,32988982,,,2020-11-13 12:17:02.0,2020-11-13 12:18:29.0,2020-11-13 12:17:04.0,,,,,0,,0,,14081675,,,,Contract,1096061,,0,,1,,2020-11-13 12:14:00.0,1,,,,,1445402,1445402,,,2020-11-09,2020-11-23
29300858,,,,,5215819746819,2193702,30800990,,,2020-11-13 12:14:01.0,2020-11-13 12:14:23.0,2020-11-13 12:14:03.0,,,,,0,,0,,14021940,,,,Right to Hire,1096061,,0,,0,,2020-11-13 12:13:00.0,1,,,,,1419821,1419821,,,2020-11-09,2020-11-23
29302356,,,,,12108424759118,2188141,22365982,,,2020-11-13 14:24:15.0,2020-11-13 15:16:33.0,2020-11-13 14:24:17.0,,,,,0,,0,,14081858,,,,Contract,1095869,,0,,0,,2020-11-13 14:23:00.0,1,,,,,1095869,1460631,,,2020-11-09,2020-11-23
29302090,,,,,12209741610544,7257703,27157335,,,2020-11-13 14:02:47.0,2020-11-18 11:06:04.0,2020-11-13 14:02:48.0,,,,,0,,0,,14081243,,,,Contract,1095869,,0,,0,,2020-11-13 14:01:00.0,1,,,,,1095869,1443218,,,2020-11-09,2020-11-23
29302931,,,,,10034074628195,2198273,15552970,,,2020-11-13 15:06:13.0,2020-11-13 15:07:20.0,2020-11-13 15:06:15.0,,,,,0,,0,,13755143,,,,Contract,1095841,,0,,1,,2020-11-13 15:05:00.0,1,,,,,1456117,1456117,,,2020-11-09,2020-11-23
29301079,,,,,11509603142566,7255187,30849424,,,2020-11-13 12:34:26.0,2020-11-13 12:35:14.0,2020-11-13 12:34:28.0,,,,,0,,0,,14076830,,,,Contract,1095841,,0,,1,,2020-11-13 12:33:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29301462,,,,,575397293781,2187879,20453021,,,2020-11-13 13:09:58.0,2020-11-13 13:10:17.0,2020-11-13 13:10:00.0,,,,,0,,0,,14028915,,,,Contract,1416848,,0,,0,,2020-11-13 13:09:00.0,1,,,,,1470277,1470277,,,2020-11-09,2020-11-23
29303135,,,,,949413597867,2195536,8565405,,,2020-11-13 15:21:25.0,2020-11-13 15:22:26.0,2020-11-13 15:21:26.0,,,,,0,,0,,14005799,,,,Contract,1361364,,0,,0,,2020-11-13 15:20:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29301166,,,,,6024321280628,7255187,30849424,,,2020-11-13 12:40:42.0,2020-11-13 12:41:00.0,2020-11-13 12:40:44.0,,,,,0,2020-11-16 13:30:00.0,1,America/Los_Angeles,13915109,,,,Contract,1095841,,0,,1,,,0,,,,,1095849,1095849,,,2020-11-09,2020-11-23
29302690,,,,,2498101551442,6389111,27853363,,,2020-11-13 14:49:45.0,2020-11-13 14:50:33.0,2020-11-13 14:49:47.0,,,,,0,,0,,14082954,,,,Right to Hire,1096061,,0,,0,,2020-11-13 14:49:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29303157,,,,,3342348243818,6389111,31425746,,,2020-11-13 15:23:19.0,2020-11-13 15:23:34.0,2020-11-13 15:23:20.0,,,,,0,,0,,14082955,,,,Right to Hire,1096061,,0,,0,,2020-11-13 15:22:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29300123,,,,,3954220810422,2718906,31964251,,,2020-11-13 11:07:41.0,2020-11-13 11:08:08.0,2020-11-13 11:07:44.0,,,,,0,,0,,14029750,,,,Contract,1095841,,0,,1,,2020-11-13 11:07:00.0,1,,,,,1455994,1455994,,,2020-11-09,2020-11-23
29301296,,,,,11855797689167,2719136,27342878,,,2020-11-13 12:53:26.0,2020-11-13 12:54:13.0,2020-11-13 12:53:28.0,,,,,0,2020-11-16 02:00:00.0,1,America/Chicago,14060620,,,,Right to Hire,1461894,,0,,0,,,0,,,,,1468225,1468225,,,2020-11-09,2020-11-23
29301587,,,,,8726215583858,2196593,26967033,,,2020-11-13 13:19:43.0,2020-11-13 13:20:36.0,2020-11-13 13:19:45.0,,,,,0,,0,,13814698,,,,Direct Placement,1448851,,0,,996,,,0,,,,,1424008,1424008,,,2020-11-09,2020-11-23
29300116,,,,,310852043514,2193702,28622801,,,2020-11-13 11:07:16.0,2020-11-13 11:08:08.0,2020-11-13 11:07:18.0,,,,,0,2020-11-17 12:30:00.0,1,America/Chicago,13989797,,,,Direct Placement,1096061,,0,,0,,,0,,,,,1424008,1424008,,,2020-11-09,2020-11-23
29302732,,,,,5683001773628,2369151,28156713,,,2020-11-13 14:52:18.0,2020-11-18 14:34:02.0,2020-11-18 14:33:59.0,,,,,0,2020-11-18 17:30:00.0,1,America/Chicago,14076101,,,,Direct Placement,1104736,,0,,0,,2020-11-13 14:51:00.0,1,,,,,1424008,1424008,,,2020-11-09,2020-11-23
29303147,,,,,11776802629199,7249911,32988982,,,2020-11-13 15:22:15.0,2020-11-13 15:22:25.0,2020-11-13 15:22:17.0,,,,,0,,0,,14081675,,,,,1096061,,0,,1,,2020-11-13 15:21:00.0,1,,,,,1445402,1445402,,,2020-11-09,2020-11-23
29302175,,,,,477364135272,6326349,18303427,,,2020-11-13 14:10:16.0,2020-11-13 14:11:20.0,2020-11-13 14:10:18.0,,,,,0,,0,,14085767,,,,Contract,1394817,,0,,0,,2020-11-13 14:09:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29301798,,,,,3261315555582,2198273,15552970,,,2020-11-13 13:40:44.0,2020-11-16 17:48:42.0,2020-11-16 17:15:46.0,,,,,0,,0,,13840927,,,,Contract,1095841,,0,,0,,2020-11-13 13:38:00.0,1,,,,,1422281,1422281,,,2020-11-09,2020-11-23
29303583,,,,,2938507980705,6326349,18303427,,,2020-11-13 15:53:23.0,2020-11-13 15:54:10.0,2020-11-13 15:53:25.0,,,,,0,,0,,14085767,,,,Contract,1394817,,0,,0,,2020-11-13 15:52:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29303899,,,,,3479564172652,2198273,5215195,,,2020-11-13 16:17:46.0,2020-11-13 16:17:54.0,2020-11-13 16:17:48.0,,,,,0,,0,,14080534,,,,Contract,1095841,,0,,0,,2020-11-13 16:17:00.0,1,,,,,1470052,1470052,,,2020-11-09,2020-11-23
29302296,,,,,7616602116895,2189083,10481401,,,2020-11-13 14:18:31.0,2020-11-13 14:19:29.0,2020-11-13 14:18:32.0,,,,,0,,0,,14042277,,,,Contract,1361364,,0,,0,,2020-11-13 14:18:00.0,1,,,,,1380008,1380008,,,2020-11-09,2020-11-23
29303696,,,,,5781880716270,6326349,18303427,,,2020-11-13 16:01:17.0,2020-11-13 16:01:20.0,2020-11-13 16:01:18.0,,,,,0,,0,,14085767,,,,Contract,1394817,,0,,0,,2020-11-13 16:00:00.0,1,,,,,1440691,1440691,,,2020-11-09,2020-11-23
29300907,,,,,525910188878,7738929,33153244,,,2020-11-13 12:17:35.0,2020-11-13 12:18:29.0,2020-11-13 12:17:37.0,,,,,0,,0,,14056555,,,,Direct Placement,1104736,,0,,0,,2020-11-13 12:17:00.0,1,,,,,1445360,1445360,,,2020-11-09,2020-11-23
29303588,,,,,12100078875239,5479554,26792215,,,2020-11-13 15:53:57.0,2020-11-18 11:26:28.0,2020-11-18 11:26:28.0,,,,,0,2020-11-23 14:30:00.0,1,America/Chicago,14081105,,,,Direct Placement,1394817,,0,,0,,2020-11-13 15:53:00.0,1,,,,,1095632,1095632,,,2020-11-09,2020-11-23
29301428,,,,,5555884937645,7960971,33110204,,,2020-11-13 13:06:27.0,2020-11-13 13:07:29.0,2020-11-13 13:06:29.0,,,,,0,,0,,14049092,,,,Contract,1448851,,0,,1,,2020-11-13 13:05:00.0,1,,,,,1424112,1424112,,,2020-11-09,2020-11-23
29335480,85,65,Hourly,USD,10314625927461,2196789,26117720,1,USD,2020-11-18 15:59:56.0,2020-11-23 10:25:09.0,2020-11-23 10:25:09.0,2021-08-27 20:00:00.0,,,,1,,0,,13963184,IT,Dallas,Hourly,Right to Hire,1416294,,0,,0,2020-11-30 09:00:00.0,2020-11-18 15:58:00.0,1,,,,,1406388,1440691,,Subcontractor,2020-11-09,2020-11-23
29335677,,,,,11621342016226,7871993,33003570,,,2020-11-18 16:12:11.0,2020-11-18 16:13:14.0,2020-11-18 16:12:13.0,,,,,0,,0,,13858449,,,,Right to Hire,1441704,,0,,0,,2020-11-18 16:11:00.0,1,,,,,1445402,1445402,,,2020-11-09,2020-11-23
29334130,,,,,1572888841903,6920465,26462054,,,2020-11-18 14:48:18.0,2020-11-18 14:48:32.0,2020-11-18 14:48:21.0,,,,,0,,0,,14101773,,,,Contract,1416294,,0,,0,,2020-11-18 14:47:00.0,1,,,,,1424112,1424112,,,2020-11-09,2020-11-23
29334918,,,,,2163822,2196593,26476728,,,2020-11-18 15:32:29.0,2020-11-18 15:34:03.0,2020-11-18 15:32:32.0,,,,,0,,0,,14098301,,,,Contract,1394820,,0,,998,,,0,,,,,1450333,1450333,,,2020-11-09,2020-11-23
29336547,,,,,2844925511294,2193651,18414918,,,2020-11-18 16:57:52.0,2020-11-18 16:58:49.0,2020-11-18 16:57:53.0,,,,,0,,0,,13973406,,,,Right to Hire,1424113,,0,,0,,2020-11-18 16:57:00.0,1,,,,,1251538,1251538,,,2020-11-09,2020-11-23
29335589,,,,,11559405748807,5575645,26604193,,,2020-11-18 16:07:22.0,2020-11-18 16:08:11.0,2020-11-18 16:07:23.0,,,,,0,,0,,14057099,,,,Right to Hire,1104736,,0,,0,,2020-11-18 16:06:00.0,1,,,,,1403411,1403411,,,2020-11-09,2020-11-23
29335823,,,,,1181163,2369151,15753508,,,2020-11-18 16:20:30.0,2020-11-18 16:21:37.0,2020-11-18 16:20:32.0,,,,,0,,0,,14096887,,,,Contract,1104736,,0,,1,,2020-11-18 16:19:00.0,1,,,,,1440064,1440064,,,2020-11-09,2020-11-23
29336754,,,,,6722296978285,2191022,5188397,,,2020-11-18 17:06:34.0,2020-11-18 17:07:41.0,2020-11-18 17:06:36.0,,,,,0,,0,,14091098,,,,Contract,1095869,,0,,998,,,0,,,,,1451308,1451308,,,2020-11-09,2020-11-23
